"Date","AUD","CAD","CHF","CLP","CNH","EUR","GBP","JPY","NOK","NZD","SEK","SGD","XAG","XAU","XDR","GOVT_USD_USA_3m","GOVT_USD_USA_6m","GOVT_USD_USA_1y","GOVT_USD_USA_2y","GOVT_USD_USA_3y","GOVT_USD_USA_5y","GOVT_USD_USA_7y","GOVT_USD_USA_9y","GOVT_USD_USA_10y","GOVT_USD_USA_15y","GOVT_USD_USA_20y","GOVT_USD_USA_30y","AGEN_USD_USA_3m","AGEN_USD_USA_6m","AGEN_USD_USA_1y","AGEN_USD_USA_2y","AGEN_USD_USA_3y","AGEN_USD_USA_5y","AGEN_USD_USA_7y","AGEN_USD_USA_9y","AGEN_USD_USA_10y","GOVT_CAD_CAN_3m","GOVT_CAD_CAN_6m","GOVT_CAD_CAN_1y","GOVT_CAD_CAN_2y","GOVT_CAD_CAN_3y","GOVT_CAD_CAN_5y","GOVT_CAD_CAN_7y","GOVT_CAD_CAN_9y","GOVT_CAD_CAN_10y","GOVT_CAD_CAN_15y","GOVT_CAD_CAN_20y","GOVT_CAD_CAN_30y","AGEN_CAD_CAN_3m","AGEN_CAD_CAN_6m","AGEN_CAD_CAN_1y","AGEN_CAD_CAN_2y","AGEN_CAD_CAN_3y","AGEN_CAD_CAN_5y","AGEN_CAD_CAN_7y","AGEN_CAD_CAN_9y","AGEN_CAD_CAN_10y","GOFO_XAU_1m","GOFO_XAU_3m","GOFO_XAU_6m","GOFO_XAU_1y"
2013-10-15,0.9528,1.0368,0.9149,498.62,6.0968,1.3503,1.5968,98.59,6.0186,0.8377,6.4997,1.2429,2049,1270.5,1.53002,0.001153,0.001174,0.001382,0.00351,0.006587,0.014553,0.021216,0.026009,0.028042,0.033727,0.035583,0.03763,0.001757,0.00186,0.002402,0.004345,0.008034,0.017949,0.025933,0.032042,0.034097,0.009076,0.009549,0.010551,0.012308,0.014609,0.020133,0.023289,0.026002,0.027197,0.029682,0.032016,0.031891,0.009132,0.009633,0.010607,0.013866,0.016746,0.022591,0.027409,0.030323,0.031467,0,0.0002333,0.00065,0.00145
2013-10-16,0.9529,1.0349,0.916,496.29,6.0985,1.3491,1.593,98.86,6.0181,0.8417,6.5065,1.2445,2132,1273.5,1.53396,0.000317,0.000859,0.001171,0.003304,0.006308,0.014134,0.020658,0.025412,0.027439,0.033031,0.034903,0.036985,0.000978,0.001602,0.002249,0.004113,0.007728,0.017504,0.025349,0.031419,0.033467,0.009112,0.009585,0.010543,0.012104,0.014385,0.019839,0.022978,0.025697,0.026888,0.029413,0.031785,0.031662,0.009157,0.009658,0.010588,0.013652,0.016511,0.022287,0.027086,0.030007,0.031147,-0.0006,-0.0004,0.00025,0.0013167
2013-10-17,0.9633,1.0286,0.9029,493.1,6.0914,1.3664,1.6147,97.77,5.9339,0.8505,6.4002,1.2406,2172,1319.25,1.53798,,0.000717,0.001022,0.003165,0.006046,0.013602,0.019954,0.024697,0.026759,0.032292,0.034287,0.036514,0.000558,0.001398,0.002038,0.003938,0.007431,0.016937,0.024608,0.030668,0.032752,0.009043,0.009522,0.010402,0.011739,0.013909,0.019175,0.022306,0.025084,0.026302,0.02891,0.031356,0.031226,0.00909,0.009596,0.010449,0.013287,0.016036,0.021624,0.026416,0.029396,0.030562,-0.0004333,-0.0001833,0.0002667,0.00128
2013-10-18,0.9664,1.0283,0.9017,496.46,6.0906,1.3695,1.6188,97.76,5.9059,0.8497,6.4207,1.2373,2187,1316.5,1.54327,0.000236,0.000383,0.001025,0.003133,0.006173,0.013654,0.019942,0.024745,0.026788,0.03232,0.034308,0.036484,0.000686,0.000726,0.001454,0.00405,0.007651,0.017082,0.024691,0.03071,0.032775,0.009076,0.009569,0.01047,0.011791,0.01387,0.019036,0.022095,0.024793,0.02604,0.028702,0.031199,0.031085,0.009175,0.009695,0.010569,0.013393,0.01605,0.021538,0.026258,0.029158,0.030352,-0.00044,-0.00015,0.0002667,0.0012833
2013-10-21,0.9671,1.0294,0.9017,502.35,6.0876,1.3675,1.6159,98.14,5.9099,0.8465,6.4018,1.2416,2209,1317.5,1.54134,0.000254,0.000353,0.00098,0.003111,0.006332,0.013953,0.020148,0.024922,0.026997,0.032712,0.034688,0.036835,0.000781,0.000773,0.001486,0.004145,0.007826,0.017388,0.025004,0.030993,0.0331,0.009084,0.009558,0.010503,0.011976,0.014111,0.019276,0.022312,0.024976,0.026219,0.028868,0.031348,0.031228,0.009184,0.009685,0.010602,0.013578,0.016292,0.021778,0.026475,0.02934,0.030532,-0.0004833,-0.00015,0.0002667,0.00128
2013-10-22,0.971,1.0285,0.8953,498.84,6.0845,1.3773,1.6212,98.15,5.8943,0.8521,6.3721,1.2371,2206,1333,1.54042,0.000168,0.000412,0.000838,0.002866,0.00589,0.013211,0.019256,0.02389,0.025983,0.031864,0.033917,0.036092,0.000639,0.000677,0.001387,0.003848,0.007333,0.016594,0.02406,0.03001,0.032135,0.00902,0.009469,0.010361,0.011676,0.013676,0.018686,0.021651,0.024289,0.025555,0.028288,0.030847,0.030765,0.009099,0.009675,0.010438,0.013057,0.015835,0.021167,0.025793,0.028632,0.029846,-0.0004167,-0.00005,0.0003333,0.0012167
2013-10-23,0.9627,1.0389,0.8917,503.72,6.0836,1.3782,1.6167,97.29,5.9168,0.839,6.3793,1.2387,2253,1331.25,1.54475,0.000261,0.000475,0.000836,0.003106,0.006109,0.0132,0.019108,0.023849,0.025958,0.031722,0.033883,0.036046,0.000872,0.000879,0.001625,0.00422,0.007494,0.016665,0.023993,0.030101,0.032242,0.008959,0.009339,0.010066,0.011073,0.013037,0.018121,0.021121,0.02382,0.02509,0.027845,0.030427,0.030418,0.00902,0.009527,0.010126,0.012436,0.015178,0.020584,0.025244,0.028145,0.029363,-0.0003,-0.0000167,0.0004,0.00128
2013-10-24,0.9591,1.0431,0.8918,504.43,6.0773,1.3803,1.6167,97.37,5.8974,0.8342,6.3637,1.2369,2267,1344.75,1.54781,0.000293,0.000545,0.000843,0.00298,0.006073,0.013338,0.019168,0.023992,0.026003,0.031818,0.033886,0.036071,0.000951,0.000961,0.001619,0.00419,0.007464,0.01681,0.024161,0.030251,0.032393,0.008876,0.009272,0.009998,0.0109,0.012602,0.017889,0.020959,0.023697,0.024965,0.027725,0.030311,0.030323,0.008897,0.009421,0.010019,0.012224,0.014704,0.020313,0.025044,0.027984,0.0292,-0.00035,-0.00004,0.0004,0.00125
2013-10-25,0.9586,1.0444,0.894,505.2,6.0763,1.3794,1.6166,97.34,5.8929,0.8293,6.3292,1.2364,2235,1347.75,1.54801,0.000328,0.000553,0.000791,0.002952,0.006011,0.013164,0.019026,0.023885,0.02591,0.031738,0.033803,0.035972,0.001002,0.000986,0.001583,0.004119,0.00736,0.016592,0.023975,0.030101,0.032257,0.009066,0.009353,0.010032,0.01084,0.012349,0.017853,0.020946,0.023709,0.024973,0.027724,0.030302,0.030352,0.009124,0.009538,0.010089,0.012199,0.014487,0.020313,0.025067,0.028031,0.029244,-0.0004167,-0.0001333,0.0004,0.00125
2013-10-28,0.958,1.0445,0.8945,507.82,6.0754,1.3788,1.6162,97.64,5.8969,0.8291,6.3414,1.2377,2254,1361,1.54724,0.00038,0.000568,0.000894,0.003024,0.005997,0.013182,0.019182,0.024079,0.026091,0.031908,0.033993,0.03618,0.001002,0.001019,0.001664,0.004146,0.0074,0.016665,0.024085,0.030248,0.032392,0.008842,0.009224,0.009932,0.010895,0.012451,0.017961,0.021064,0.023817,0.025076,0.027785,0.030323,0.030386,0.008962,0.009471,0.010051,0.012117,0.014351,0.020383,0.025147,0.028101,0.029299,-0.0004,-0.0001333,0.0003833,0.00125
2013-10-29,0.9504,1.0439,0.8951,508.12,6.0798,1.3805,1.6086,97.86,5.8835,0.8267,6.3579,1.2388,2231,1349.25,1.544,0.000446,0.00067,0.000831,0.002937,0.005878,0.012933,0.018892,0.023873,0.025795,0.031579,0.033855,0.036124,0.000911,0.000913,0.001514,0.003925,0.007148,0.016283,0.023413,0.02991,0.032064,0.008864,0.009242,0.009941,0.010869,0.01235,0.017779,0.02087,0.023592,0.024851,0.02754,0.030061,0.030171,0.009006,0.009512,0.010083,0.012114,0.014273,0.020224,0.024976,0.0279,0.029097,-0.00048,-0.0002,0.00032,0.00118
2013-10-30,0.9488,1.0463,0.897,507.86,6.0817,1.3764,1.6063,98.26,5.877,0.8244,6.3781,1.2374,2274,1354.75,1.54354,0.000352,0.000658,0.000828,0.002914,0.00613,0.013279,0.0194,0.024361,0.026278,0.032079,0.034335,0.036443,0.001022,0.001047,0.001666,0.003977,0.007324,0.016753,0.023944,0.030421,0.03257,0.008858,0.009226,0.009941,0.010946,0.012426,0.017893,0.021004,0.023725,0.024985,0.027696,0.030067,0.030257,0.009045,0.009541,0.010127,0.012235,0.014394,0.020382,0.025154,0.028077,0.029275,-0.00042,-0.00022,0.00036,0.0012
2013-10-31,0.9486,1.0441,0.9051,,6.0869,1.3618,1.6053,98.3,5.9449,0.8278,6.4569,1.2393,2220,1324,1.53804,0.000493,0.000759,0.000858,0.002889,0.005868,0.013268,0.019639,0.024447,0.026458,0.032198,0.034378,0.036434,0.001001,0.00136,0.001543,0.003784,0.007074,0.016875,0.024417,0.03064,0.032783,0.008883,0.009244,0.009956,0.010964,0.012406,0.017866,0.021012,0.023708,0.024969,0.027673,0.030036,0.03021,0.009078,0.009566,0.010151,0.012261,0.014382,0.020363,0.02517,0.028068,0.029267,-0.000475,-0.0002,0.00035,0.0012
2013-11-01,0.9441,1.0431,0.9118,,6.0896,1.3503,1.5946,98.76,5.9609,0.8231,6.5265,1.2432,2175,1306.75,1.53175,0.000376,0.000637,0.000775,0.003052,0.005981,0.013715,0.020269,0.025033,0.027048,0.032754,0.034892,0.037022,0.000919,0.001224,0.001416,0.003748,0.007189,0.017223,0.024947,0.031227,0.033375,0.008842,0.00925,0.010021,0.011115,0.012724,0.018383,0.021652,0.024429,0.025681,0.028378,0.030725,0.03076,0.009042,0.009578,0.010218,0.012414,0.014702,0.020882,0.025813,0.028791,0.029981,-0.0006,-0.0003,0.000325,0.001175
2013-11-04,0.9498,1.0409,0.9109,512.72,6.0864,1.351,1.5952,98.59,5.9431,0.8276,6.4983,1.2427,2185,1320.5,1.53128,0.000431,0.000712,0.000898,0.003009,0.006044,0.01366,0.020083,0.024949,0.026988,0.032732,0.034912,0.037093,0.000855,0.001149,0.0014,0.003616,0.007062,0.016977,0.024671,0.030954,0.033124,0.009022,0.009418,0.010114,0.011082,0.012739,0.018521,0.021799,0.024566,0.025758,0.028567,0.030871,0.030889,0.00898,0.009504,0.010119,0.012489,0.014775,0.020979,0.026017,0.028886,0.030066,-0.0001333,0.0000833,0.0004667,0.00125
2013-11-05,0.9496,1.0447,0.912,515.18,6.0873,1.3475,1.6045,98.54,5.9737,0.8309,6.5232,1.2435,2160,1307.25,1.532,0.000498,0.00078,0.001004,0.002997,0.006069,0.013945,0.020582,0.025588,0.027635,0.033464,0.035654,0.037805,0.000968,0.001271,0.00157,0.003693,0.007176,0.017352,0.02526,0.031683,0.033861,0.008901,0.009324,0.010072,0.01113,0.012897,0.018783,0.022118,0.024906,0.026086,0.028845,0.031105,0.031166,0.008936,0.009487,0.010154,0.012514,0.01491,0.021217,0.026314,0.029203,0.030371,-0.0000167,0.0002,0.00045,0.0012667
2013-11-06,0.9524,1.0414,0.911,514.42,6.0833,1.3527,1.608,98.64,5.9581,0.8391,6.4952,1.2424,2194,1319,1.53268,0.000438,0.000695,0.000894,0.002893,0.005736,0.013508,0.020161,0.025178,0.027279,0.033252,0.035531,0.037738,0.0008,0.001098,0.001351,0.003457,0.006712,0.016784,0.024708,0.03124,0.033473,0.008834,0.009263,0.010003,0.011024,0.012751,0.018625,0.022048,0.024931,0.026079,0.02888,0.031158,0.031209,0.008857,0.009414,0.010073,0.012396,0.014753,0.021047,0.026232,0.029216,0.030373,0.0001833,0.0003667,0.0006667,0.00135
2013-11-07,0.9451,1.0447,0.9187,516.21,6.0878,1.3382,1.6046,99.04,6.0319,0.8331,6.5331,1.2456,2175,1307.25,1.53241,0.000409,0.000753,0.000878,0.002836,0.005647,0.013239,0.019818,0.024759,0.026869,0.032714,0.034933,0.037005,0.000835,0.00122,0.001425,0.003458,0.006681,0.016563,0.024423,0.03088,0.033121,0.00882,0.009226,0.009903,0.010799,0.012494,0.018358,0.021804,0.024763,0.025903,0.028684,0.030943,0.030972,0.00896,0.009493,0.009989,0.012087,0.014411,0.020696,0.025904,0.028965,0.030113,0.0005,0.0006833,0.00085,0.0014667
2013-11-08,0.9374,1.049,0.9223,519.73,6.0815,1.335,1.5995,99.07,6.159,0.8252,6.602,1.2472,2170,1285.5,1.52934,0.000583,0.000837,0.001125,0.002964,0.006245,0.014326,0.021281,0.026265,0.028384,0.034249,0.036419,0.038604,0.000877,0.001306,0.001574,0.003785,0.007278,0.017658,0.025884,0.032385,0.034635,0.008844,0.009275,0.010043,0.011174,0.013028,0.019141,0.022756,0.025736,0.02674,0.029615,0.03177,0.031787,0.008996,0.009555,0.010142,0.012475,0.014958,0.021493,0.026869,0.02995,0.031063,0.00065,0.0009167,0.0011667,0.0016
2013-11-11,0.9363,1.0472,0.9193,520.97,6.079,1.3408,1.5973,99.24,6.1304,0.8239,6.5645,1.2487,2139.5,1282.5,1.52625,0.00059,0.000783,0.001085,0.003036,0.006329,0.014404,0.02135,0.026327,0.028441,0.034302,0.036471,0.038652,0.000743,0.001156,0.001438,0.003656,0.00716,0.017536,0.025752,0.032245,0.03449,0.00888,0.009311,0.010077,0.011212,0.013071,0.019181,0.022794,0.025568,0.026568,0.029643,0.031795,0.031811,0.009,0.009559,0.010144,0.012481,0.014969,0.021501,0.026874,0.02995,0.031058,0.0008,0.0011333,0.00135,0.0016167
2013-11-12,0.9316,1.0493,0.9164,519.39,6.0784,1.3437,1.5926,99.55,6.1989,0.8238,6.6418,1.2503,2110,1281.25,1.52377,0.001053,0.001149,0.001557,0.003179,0.006611,0.014796,0.021671,0.026548,0.028664,0.034493,0.036628,0.038741,0.000797,0.001103,0.001531,0.003858,0.007501,0.017916,0.026062,0.032454,0.034702,0.009054,0.009447,0.010176,0.011314,0.013197,0.019445,0.023073,0.02594,0.026932,0.029978,0.032104,0.032127,0.009166,0.009687,0.010235,0.012575,0.015087,0.021756,0.027146,0.030314,0.031415,0.0007333,0.0011833,0.00134,0.00162
2013-11-13,0.9298,1.048,0.9191,521.12,6.0796,1.3404,1.5988,99.41,6.2177,0.8242,6.692,1.2486,2070,1272.5,1.52637,0.000737,0.00086,0.000914,0.002854,0.005965,0.013777,0.020621,0.0257,0.027899,0.033883,0.036097,0.038321,0.00078,0.001114,0.001393,0.003537,0.006859,0.016902,0.025016,0.031611,0.033942,0.009073,0.009459,0.010093,0.01133,0.013118,0.018661,0.022223,0.025061,0.026064,0.029168,0.031147,0.031175,0.009167,0.009681,0.010134,0.012223,0.01469,0.021155,0.026777,0.029617,0.030728,0.0007,0.0011833,0.00134,0.00166
2013-11-14,0.9323,1.0503,0.9156,519.12,6.0791,1.3458,1.6091,99.94,6.1869,0.8281,6.6663,1.2483,2078,1286,1.52707,0.0007,0.000744,0.001156,0.002867,0.006107,0.013913,0.020734,0.025775,0.028009,0.033737,0.035938,0.038184,0.001153,0.001418,0.001695,0.003765,0.007027,0.016954,0.025044,0.031602,0.033967,0.00918,0.009524,0.010114,0.011319,0.013038,0.018755,0.022329,0.025144,0.026133,0.029215,0.031172,0.031191,0.009377,0.009848,0.010257,0.012315,0.014712,0.021051,0.026686,0.029502,0.0306,0.0005333,0.00095,0.0012333,0.0015833
2013-11-15,0.9362,1.046,0.9158,521.15,6.0754,1.3473,1.6091,100.28,6.1285,0.8315,6.657,1.2464,2063.5,1287.25,1.52788,0.000749,0.000745,0.001217,0.002826,0.005857,0.013721,0.020759,0.025554,0.02777,0.033691,0.035867,0.038134,0.000704,0.000951,0.001299,0.003829,0.007182,0.017166,0.025274,0.031785,0.034133,0.009021,0.00935,0.009955,0.011116,0.012754,0.018849,0.022473,0.025227,0.026206,0.029309,0.031082,0.031087,0.009226,0.009682,0.010106,0.012369,0.014537,0.020853,0.026538,0.029393,0.030481,0.0005667,0.0009333,0.0011667,0.0015333
2013-11-18,0.9397,1.0426,0.9119,517.57,6.0693,1.3525,1.6112,100.03,6.1085,0.8357,6.5915,1.2458,2064,1283.5,1.53097,0.000786,0.000804,0.001225,0.002691,0.005686,0.013407,0.020381,0.02513,0.02736,0.033081,0.035258,0.037512,0.000649,0.000907,0.001253,0.003654,0.00692,0.01681,0.024855,0.03132,0.033682,0.009014,0.009299,0.009833,0.010881,0.01247,0.018405,0.022048,0.024773,0.025747,0.0288,0.030528,0.030575,0.009218,0.009632,0.009984,0.012135,0.014252,0.020409,0.026113,0.02894,0.030022,0.0005167,0.0009167,0.0011667,0.0015167
2013-11-19,0.9418,1.0448,0.912,519.88,6.0629,1.3525,1.6103,100.2,6.0889,0.8347,6.6232,1.2441,2044,1275.75,1.53037,0.000743,0.0008,0.001252,0.002749,0.005841,0.013796,0.020794,0.025515,0.027736,0.0335,0.035679,0.037925,0.000603,0.001165,0.001543,0.003731,0.007028,0.017147,0.025216,0.031653,0.034006,0.009067,0.009345,0.009941,0.011162,0.012813,0.018831,0.022433,0.02516,0.026135,0.029159,0.030857,0.03087,0.009147,0.009553,0.010067,0.01239,0.01447,0.02071,0.026373,0.029202,0.030385,0.00045,0.0008833,0.0011,0.0015167
2013-11-20,0.9398,1.0445,0.9146,523.01,6.0656,1.3464,1.6171,99.91,6.0969,0.8326,6.6224,1.2438,2024,1257,1.53247,0.00071,0.000829,0.001194,0.002684,0.005833,0.014064,0.021464,0.026406,0.028671,0.034643,0.03683,0.039095,0.000589,0.001214,0.001504,0.003481,0.006834,0.017129,0.0256,0.032259,0.034655,0.009078,0.009341,0.009916,0.011133,0.012871,0.019084,0.022904,0.025908,0.026903,0.030041,0.031842,0.031873,0.009146,0.009536,0.01003,0.012349,0.014516,0.02095,0.026832,0.029937,0.031141,0.0005,0.0009333,0.00115,0.0015333
2013-11-21,0.9251,1.0512,0.9153,522.15,6.0717,1.3462,1.6149,101.04,6.1113,0.8217,6.6523,1.2492,1997,1240,1.5287,0.00075,0.000873,0.001213,0.002605,0.005688,0.01393,0.021198,0.026149,0.028516,0.034405,0.036568,0.038818,0.000484,0.001123,0.001413,0.003352,0.00664,0.016946,0.025394,0.032052,0.034441,0.008996,0.009259,0.009706,0.010646,0.012429,0.018737,0.022702,0.025669,0.026684,0.029826,0.031632,0.031703,0.008988,0.009379,0.009745,0.011788,0.013999,0.020529,0.026455,0.029623,0.030847,0.0005333,0.0009333,0.0012,0.0015167
2013-11-22,0.9161,1.0529,0.9097,519.19,6.0746,1.3521,1.6186,101.24,6.0773,0.8157,6.5883,1.2506,1993,1246.25,1.53096,0.000739,0.000916,0.001144,0.002723,0.005729,0.013805,0.020941,0.02578,0.028121,0.033921,0.036057,0.038261,0.000594,0.001297,0.001556,0.003567,0.006577,0.016718,0.025034,0.031579,0.033942,0.009103,0.009376,0.009846,0.010814,0.012548,0.018439,0.022269,0.025341,0.026359,0.029488,0.031283,0.031372,0.009211,0.009612,0.010001,0.011871,0.014034,0.020547,0.026338,0.029411,0.030438,0.0005667,0.0009667,0.0012,0.00145
2013-11-25,0.9154,1.056,0.9119,520.92,6.081,1.3506,1.6154,101.7,6.1348,0.8198,6.5838,1.2525,1971,1243,1.53096,0.000809,0.000847,0.001111,0.002744,0.005786,0.013801,0.020914,0.025759,0.028298,0.033927,0.036062,0.038248,0.000744,0.001417,0.001652,0.003719,0.006766,0.016745,0.025038,0.031589,0.03395,0.009119,0.009382,0.009848,0.010825,0.012525,0.018233,0.022068,0.025149,0.026166,0.02933,0.031058,0.031135,0.009179,0.00957,0.009953,0.011833,0.013963,0.020292,0.026088,0.029171,0.030195,0.0005833,0.0010167,0.0012333,0.0015
2013-11-26,0.9126,1.054,0.9079,522.34,6.0808,1.356,1.6182,101.4,6.1182,0.8193,6.5778,1.2526,2011,1247.5,1.53201,0.000864,0.00093,0.001059,0.002701,0.005616,0.013565,0.020724,0.025568,0.028081,0.033734,0.035869,0.038041,0.000821,0.001453,0.001608,0.003677,0.006597,0.01651,0.024849,0.031399,0.033734,0.009096,0.009359,0.009812,0.010755,0.012363,0.017967,0.021753,0.024831,0.025834,0.029068,0.030861,0.030992,0.009195,0.009586,0.009958,0.011803,0.01384,0.020066,0.025813,0.028893,0.029903,0.0006667,0.00095,0.0012333,0.0015667
2013-11-27,0.9085,1.0586,0.9083,526.28,6.0863,1.3573,1.6277,102.1,6.0937,0.8133,6.5721,1.2542,1998,1245,1.53521,0.000712,0.00085,0.001033,0.002676,0.005707,0.013827,0.02105,0.025876,0.028394,0.033944,0.036049,0.038203,0.000699,0.001402,0.001601,0.003644,0.00668,0.016764,0.025167,0.031699,0.034039,0.009066,0.009332,0.009786,0.010734,0.012382,0.018059,0.021901,0.025029,0.026053,0.0293,0.031109,0.031288,0.009174,0.009567,0.00994,0.011791,0.013867,0.020166,0.025869,0.029099,0.030131,0.0007,0.0009833,0.0013,0.0016
2013-11-28,0.9093,1.0585,0.9062,527.78,6.0866,1.36,1.6347,102.22,6.093,0.8124,6.5554,1.2554,1976,1245.5,,0.000721,0.00085,0.001038,0.002683,0.005719,0.013838,0.021057,0.025881,0.028397,0.033946,0.03605,0.038203,0.000707,0.001402,0.001606,0.003651,0.006691,0.016775,0.025174,0.031704,0.034042,0.009069,0.009338,0.009766,0.010658,0.012294,0.017999,0.021797,0.024919,0.025942,0.029235,0.031082,0.031248,0.009177,0.009573,0.00992,0.011715,0.01378,0.020106,0.025765,0.028988,0.03002,0.0006833,0.0010333,0.0013667,0.0016
2013-11-29,0.9138,1.0587,0.9036,531.23,6.0852,1.3615,1.6382,102.36,6.1177,0.8163,6.5356,1.2537,1993,1253,,0.00105,0.00114,0.001373,0.00267,0.005713,0.013917,0.021166,0.025961,0.028464,0.034111,0.036137,0.038149,0.000699,0.00136,0.001608,0.003638,0.006686,0.016854,0.025283,0.031784,0.034109,0.009112,0.009378,0.009827,0.010776,0.012448,0.018173,0.021995,0.025147,0.02617,0.029413,0.031215,0.031386,0.009185,0.009579,0.009947,0.011798,0.013899,0.020246,0.025928,0.029182,0.030213,0.0007167,0.00105,0.0013333,0.0016333
2013-12-02,0.9111,1.0637,0.9073,531.41,6.0864,1.3556,1.6367,102.97,6.1277,0.8192,6.5474,1.2557,1975,1229.5,1.53204,0.000731,0.000939,0.001155,0.002656,0.005844,0.014353,0.021662,0.025956,0.028948,0.034539,0.036536,0.038572,0.000551,0.00127,0.001526,0.003529,0.006721,0.017194,0.025684,0.032184,0.034498,0.009078,0.009354,0.00983,0.010843,0.012578,0.018496,0.02243,0.025645,0.02665,0.029822,0.031556,0.031716,0.009132,0.009535,0.00993,0.011845,0.014009,0.020549,0.026344,0.02966,0.030673,0.0006667,0.00105,0.0013333,0.0016333
2013-12-03,0.9135,1.0655,0.9048,534.06,6.0838,1.3587,1.6414,102.45,6.0978,0.825,6.5188,1.2532,1917,1217.25,1.53439,0.000741,0.000922,0.001115,0.002721,0.005849,0.01412,0.021622,0.025897,0.028879,0.034453,0.036472,0.038499,0.000557,0.001239,0.001578,0.003553,0.006685,0.017021,0.025503,0.032084,0.034388,0.009092,0.00934,0.009705,0.010522,0.012202,0.018158,0.022196,0.025477,0.026488,0.029701,0.031475,0.031688,0.009268,0.009644,0.009828,0.011447,0.013756,0.020034,0.025933,0.029316,0.030635,0.0006,0.001,0.00135,0.00165
2013-12-04,0.9015,1.069,0.9056,533.34,6.0826,1.3557,1.6344,102.65,6.1413,0.8183,6.5118,1.2554,1905,1227.5,1.5345,0.000922,0.000894,0.001055,0.002754,0.006025,0.01454,0.022152,0.026449,0.029395,0.035008,0.037018,0.03902,0.000791,0.001243,0.00156,0.003648,0.006924,0.017503,0.026096,0.032648,0.034917,0.009017,0.009322,0.009699,0.010506,0.012355,0.018565,0.022695,0.026099,0.027171,0.030442,0.032269,0.032528,0.009169,0.009602,0.009798,0.011407,0.013885,0.020417,0.026607,0.029913,0.031293,0.0005833,0.00095,0.0013,0.00165
2013-12-05,0.9035,1.0647,0.8981,530.06,6.0795,1.3657,1.6321,102.06,6.1578,0.8173,6.5007,1.2532,1946,1222.5,1.53469,0.000344,0.000779,0.000998,0.002877,0.006269,0.014983,0.022582,0.026849,0.029786,0.035246,0.03721,0.039154,0.000444,0.00111,0.001485,0.003678,0.007075,0.017853,0.026433,0.032956,0.035214,0.008979,0.009254,0.009699,0.010569,0.012497,0.018873,0.022935,0.026304,0.027366,0.030634,0.032456,0.032686,0.009071,0.009474,0.009738,0.011509,0.013967,0.020664,0.026787,0.030058,0.031428,0.00035,0.0006,0.0011333,0.0014833
2013-12-06,0.9099,1.0632,0.8946,526.71,6.0681,1.3684,1.6353,102.7,6.1645,0.8267,6.5192,1.25,1949,1233,1.53829,0.000591,0.000989,0.001246,0.002895,0.006358,0.015004,0.022514,0.026672,0.02958,0.034988,0.036928,0.038905,0.000411,0.00102,0.001432,0.003594,0.007062,0.017772,0.026262,0.032676,0.034906,0.008981,0.009307,0.009781,0.010644,0.012587,0.019032,0.02306,0.026464,0.027521,0.030712,0.032464,0.032686,0.009088,0.009542,0.009835,0.0116,0.014072,0.020789,0.026878,0.030183,0.031549,0.0000667,0.0002833,0.0008,0.00145
2013-12-09,0.909,1.0655,0.8918,528.75,6.0646,1.3719,1.6386,103.11,6.1461,0.8274,6.5402,1.2493,1950,1237,1.53945,0.00072,0.000975,0.001152,0.002884,0.006394,0.014964,0.022385,0.026521,0.029428,0.034814,0.036771,0.038721,0.000659,0.001164,0.001552,0.003736,0.007252,0.017885,0.026287,0.03268,0.034908,0.008946,0.009264,0.00973,0.010587,0.012511,0.018912,0.022918,0.026281,0.027333,0.030501,0.032229,0.032448,0.009019,0.009465,0.00975,0.011509,0.013963,0.020634,0.026702,0.029966,0.031327,-0.0002,0.0001,0.0006167,0.0013167
2013-12-10,0.9141,1.0621,0.8873,529.99,6.0647,1.3771,1.6427,102.88,6.1095,0.831,6.5346,1.2494,2005,1266.25,1.5412,0.00064,0.000902,0.001096,0.002963,0.006276,0.014736,0.022065,0.026158,0.029089,0.034548,0.036519,0.038466,0.000681,0.001224,0.001619,0.0038,0.007118,0.017641,0.025952,0.0323,0.034553,0.008978,0.009249,0.009689,0.010508,0.01231,0.018607,0.022468,0.02574,0.026784,0.02989,0.03156,0.031752,0.009085,0.009483,0.009742,0.011464,0.013795,0.020363,0.026285,0.029458,0.030811,-0.0002,0.0001,0.0006667,0.0013333
2013-12-11,0.9063,1.0612,0.8857,533.19,6.0747,1.3792,1.6369,102.46,6.1213,0.8219,6.5497,1.2519,2039,1260.75,1.54219,0.000582,0.000921,0.001104,0.002963,0.00643,0.015135,0.02239,0.026714,0.02963,0.034849,0.036808,0.038752,0.000692,0.001312,0.001721,0.003974,0.007446,0.018215,0.02655,0.032931,0.035168,0.008919,0.009124,0.009647,0.010678,0.012442,0.018772,0.02266,0.025956,0.027047,0.030139,0.031793,0.031949,0.008999,0.009332,0.009674,0.011608,0.01395,0.020602,0.026551,0.029749,0.031098,-0.0001667,0.0001333,0.0006333,0.0013833
