Date,id_instr,value
2016-01-15,US912828UH11,658.612
2016-07-15,US912828UH11,664.438
2017-01-15,US912828UH11,670.319
2017-07-15,US912828UH11,676.244
2018-01-15,US912828UH11,682.231
2018-07-15,US912828UH11,688.263
2019-01-15,US912828UH11,694.35
2019-07-15,US912828UH11,700.494
2020-01-15,US912828UH11,706.688
2020-07-15,US912828UH11,712.944
2021-01-15,US912828UH11,719.25
2021-07-15,US912828UH11,725.612
2022-01-15,US912828UH11,732.031
2022-07-15,US912828UH11,738.506
2023-01-15,US912828UH11,1192805.038
2012-10-15,US912828SQ48,632.013
2013-04-15,US912828SQ48,636.088
2013-10-15,US912828SQ48,644.719
2014-04-15,US912828SQ48,653.938
2014-10-15,US912828SQ48,663.244
2015-04-15,US912828SQ48,672.725
2015-10-15,US912828SQ48,682.294
2016-04-15,US912828SQ48,692.05
2016-10-15,US912828SQ48,701.9
2017-04-15,US912828SQ48,1139801.931
2013-10-15,US912828UX60,632.338
2014-04-15,US912828UX60,638.531
2014-10-15,US912828UX60,644.762
2015-04-15,US912828UX60,651.081
2015-10-15,US912828UX60,657.431
2016-04-15,US912828UX60,663.875
2016-10-15,US912828UX60,670.35
2017-04-15,US912828UX60,676.925
2017-10-15,US912828UX60,683.525
2018-04-15,US912828UX60,1105050.225
2009-10-15,US912828KM16,6366.25
2010-04-15,US912828KM16,6400
2010-10-15,US912828KM16,6442.375
2011-04-15,US912828KM16,6518.625
2011-10-15,US912828KM16,6680.313
2012-04-15,US912828KM16,6707.687
2012-10-15,US912828KM16,6782.937
2013-04-15,US912828KM16,6826.688
2013-10-15,US912828KM16,6882.625
2014-04-15,US912828KM16,1109370.5
2011-01-15,US912828NM88,6269.125
2011-07-15,US912828NM88,6459.187
2012-01-15,US912828NM88,6486.438
2012-07-15,US912828NM88,6590.375
2013-01-15,US912828NM88,6615
2013-07-15,US912828NM88,6669.375
2014-01-15,US912828NM88,6740.375
2014-07-15,US912828NM88,6812.063
2015-01-15,US912828NM88,6884.563
2015-07-15,US912828NM88,6957.75
2016-01-15,US912828NM88,7031.813
2016-07-15,US912828NM88,7106.625
2017-01-15,US912828NM88,7182.188
2017-07-15,US912828NM88,7258.625
2018-01-15,US912828NM88,7335.813
2018-07-15,US912828NM88,7413.875
2019-01-15,US912828NM88,7492.75
2019-07-15,US912828NM88,7572.438
2020-01-15,US912828NM88,7653
2020-07-15,US912828NM88,1245244.438
2011-07-15,US912828PP91,5795.494
2012-01-15,US912828PP91,5819.962
2012-07-15,US912828PP91,5913.281
2013-01-15,US912828PP91,5935.331
2013-07-15,US912828PP91,5984.1
2014-01-15,US912828PP91,6021
2014-07-15,US912828PP91,6055.313
2015-01-15,US912828PP91,6089.85
2015-07-15,US912828PP91,6124.612
2016-01-15,US912828PP91,6159.544
2016-07-15,US912828PP91,6194.7
2017-01-15,US912828PP91,6230.025
2017-07-15,US912828PP91,6265.575
2018-01-15,US912828PP91,6301.294
2018-07-15,US912828PP91,6337.237
2019-01-15,US912828PP91,6373.406
2019-07-15,US912828PP91,6409.744
2020-01-15,US912828PP91,6446.306
2020-07-15,US912828PP91,6483.094
2021-01-15,US912828PP91,1165640.05
2005-07-15,US912828DH04,8276.694
2006-01-15,US912828DH04,8445.531
2006-07-15,US912828DH04,8593.325
2007-01-15,US912828DH04,8581.138
2007-07-15,US912828DH04,8819.038
2008-01-15,US912828DH04,8914.425
2008-07-15,US912828DH04,9175.806
2009-01-15,US912828DH04,9135.831
2009-07-15,US912828DH04,9085.538
2010-01-15,US912828DH04,9201.563
2010-07-15,US912828DH04,9279.887
2011-01-15,US912828DH04,9308.244
2011-07-15,US912828DH04,9590.425
2012-01-15,US912828DH04,9630.888
2012-07-15,US912828DH04,9785.262
2013-01-15,US912828DH04,9821.825
2013-07-15,US912828DH04,9902.506
2014-01-15,US912828DH04,10062.65
2014-07-15,US912828DH04,10230.919
2015-01-15,US912828DH04,1290641.95
2008-07-15,US912828HN36,8363.306
2009-01-15,US912828HN36,8326.825
2009-07-15,US912828HN36,8281
2010-01-15,US912828HN36,8386.787
2010-07-15,US912828HN36,8458.125
2011-01-15,US912828HN36,8483.962
2011-07-15,US912828HN36,8741.2
2012-01-15,US912828HN36,8778.087
2012-07-15,US912828HN36,8918.731
2013-01-15,US912828HN36,8952.044
2013-07-15,US912828HN36,9025.575
2014-01-15,US912828HN36,9192.138
2014-07-15,US912828HN36,9368.938
2015-01-15,US912828HN36,9549.15
2015-07-15,US912828HN36,9732.856
2016-01-15,US912828HN36,9920.056
2016-07-15,US912828HN36,10110.831
2017-01-15,US912828HN36,10305.263
2017-07-15,US912828HN36,10503.513
2018-01-15,US912828HN36,1328305.5
2013-02-28,US3133ECFK54,72.222
2013-08-28,US3133ECFK54,1000
2014-02-28,US3133ECFK54,1000
2014-08-28,US3133ECFK54,1001000
2013-07-30,US3133ECFJ81,1152.778
2014-01-30,US3133ECFJ81,1250
2014-07-30,US3133ECFJ81,1250
2015-01-30,US3133ECFJ81,1001250
2013-05-14,US3133ECCM48,833.333
2013-11-14,US3133ECCM48,1250
2014-05-14,US3133ECCM48,1250
2014-11-14,US3133ECCM48,1001250
2013-05-26,US3133EC5G56,1250
2013-11-26,US3133EC5G56,1250
2014-05-26,US3133EC5G56,1250
2014-11-26,US3133EC5G56,1001250
2013-05-28,US3133ECDP69,833.333
2013-11-28,US3133ECDP69,1250
2014-05-28,US3133ECDP69,1250
2014-11-28,US3133ECDP69,1001250
2013-06-24,US3133ECAV64,1250
2013-12-24,US3133ECAV64,1250
2014-06-24,US3133ECAV64,1250
2014-12-24,US3133ECAV64,1001250
2013-11-28,US3133ECQF41,1250
2014-05-28,US3133ECQF41,1250
2014-11-28,US3133ECQF41,1250
2015-05-28,US3133ECQF41,1001250
2013-09-04,US3133ECGX66,1250
2014-03-04,US3133ECGX66,1250
2014-09-04,US3133ECGX66,1001250
2013-05-19,US3133EC2X17,1350
2013-11-19,US3133EC2X17,1350
2014-05-19,US3133EC2X17,1350
2014-11-19,US3133EC2X17,1001350
2013-05-05,US3133EA6W34,1350
2013-11-05,US3133EA6W34,1350
2014-05-05,US3133EA6W34,1350
2014-11-05,US3133EA6W34,1001350
2013-02-24,US3133ECDR26,225
2013-08-24,US3133ECDR26,1350
2014-02-24,US3133ECDR26,1350
2014-08-24,US3133ECDR26,1350
2015-02-24,US3133ECDR26,1001350
2013-06-11,US3133EC6U32,1400
2013-12-11,US3133EC6U32,1400
2014-06-11,US3133EC6U32,1400
2014-12-11,US3133EC6U32,1001400
2013-12-04,US3133ECR714,1500
2014-06-04,US3133ECR714,1500
2014-12-04,US3133ECR714,1500
2015-06-04,US3133ECR714,1001500
2013-01-18,US3133EAYL60,1500
2013-07-18,US3133EAYL60,1500
2014-01-18,US3133EAYL60,1500
2014-07-18,US3133EAYL60,1001500
2013-02-21,US3133EAM701,1500
2013-08-21,US3133EAM701,1500
2014-02-21,US3133EAM701,1500
2014-08-21,US3133EAM701,1001500
2013-07-30,US3133ECHV91,1312.5
2014-01-30,US3133ECHV91,1750
2014-07-30,US3133ECHV91,1750
2015-01-30,US3133ECHV91,1750
2015-07-30,US3133ECHV91,1001750
2013-08-01,US3133ECE910,2000
2014-02-01,US3133ECE910,2000
2014-08-01,US3133ECE910,2000
2015-02-01,US3133ECE910,2000
2015-08-01,US3133ECE910,2000
2016-02-01,US3133ECE910,1002000
2013-07-29,US3133ECFV10,1875.278
2014-01-29,US3133ECFV10,2150
2014-07-29,US3133ECFV10,2150
2015-01-29,US3133ECFV10,2150
2015-07-29,US3133ECFV10,2150
2016-01-29,US3133ECFV10,1002150
2012-11-01,US3133EANJ34,2500
2013-05-01,US3133EANJ34,2500
2013-11-01,US3133EANJ34,2500
2014-05-01,US3133EANJ34,2500
2014-11-01,US3133EANJ34,2500
2015-05-01,US3133EANJ34,1002500
2012-06-23,US3133EARQ31,416.667
2012-12-23,US3133EARQ31,2500
2013-06-23,US3133EARQ31,2500
2013-12-23,US3133EARQ31,2500
2014-06-23,US3133EARQ31,2500
2014-12-23,US3133EARQ31,2500
2015-06-23,US3133EARQ31,1002500
2012-08-17,US3133EADW54,2750
2013-02-17,US3133EADW54,2750
2013-08-17,US3133EADW54,2750
2014-02-17,US3133EADW54,2750
2014-08-17,US3133EADW54,2750
2015-02-17,US3133EADW54,2750
2015-08-17,US3133EADW54,1002750
2012-09-28,US3133EAJU35,5250
2013-03-28,US3133EAJU35,5250
2013-09-28,US3133EAJU35,5250
2014-03-28,US3133EAJU35,5250
2014-09-28,US3133EAJU35,5250
2015-03-28,US3133EAJU35,5250
2015-09-28,US3133EAJU35,5250
2016-03-28,US3133EAJU35,1005250
2011-05-16,US31331J2S18,7541.667
2011-11-16,US31331J2S18,7500
2012-05-16,US31331J2S18,7500
2012-11-16,US31331J2S18,7500
2013-05-16,US31331J2S18,7500
2013-11-16,US31331J2S18,7500
2014-05-16,US31331J2S18,7500
2014-11-16,US31331J2S18,7500
2015-05-16,US31331J2S18,7500
2015-11-16,US31331J2S18,1007500
2011-05-19,US31331KHW36,1354.167
2011-11-19,US31331KHW36,8125
2012-05-19,US31331KHW36,8125
2012-11-19,US31331KHW36,8125
2013-05-19,US31331KHW36,8125
2013-11-19,US31331KHW36,8125
2014-05-19,US31331KHW36,8125
2014-11-19,US31331KHW36,1008125
2010-05-05,US31331G2Y40,14000
2010-11-05,US31331G2Y40,14000
2011-05-05,US31331G2Y40,14000
2011-11-05,US31331G2Y40,14000
2012-05-05,US31331G2Y40,14000
2012-11-05,US31331G2Y40,14000
2013-05-05,US31331G2Y40,14000
2013-11-05,US31331G2Y40,14000
2014-05-05,US31331G2Y40,14000
2014-11-05,US31331G2Y40,1014000
2006-06-16,US31331VGU44,28166.667
2006-12-16,US31331VGU44,24375
2007-06-16,US31331VGU44,24375
2007-12-16,US31331VGU44,24375
2008-06-16,US31331VGU44,24375
2008-12-16,US31331VGU44,24375
2009-06-16,US31331VGU44,24375
2009-12-16,US31331VGU44,24375
2010-06-16,US31331VGU44,24375
2010-12-16,US31331VGU44,24375
2011-06-16,US31331VGU44,24375
2011-12-16,US31331VGU44,24375
2012-06-16,US31331VGU44,24375
2012-12-16,US31331VGU44,24375
2013-06-16,US31331VGU44,24375
2013-12-16,US31331VGU44,24375
2014-06-16,US31331VGU44,24375
2014-12-16,US31331VGU44,24375
2015-06-16,US31331VGU44,24375
2015-12-16,US31331VGU44,1024375
2013-10-22,US313382TH62,1050
2014-04-22,US313382TH62,1050
2014-10-22,US313382TH62,1001050
2013-11-24,US313383D243,1050
2014-05-24,US313383D243,1050
2014-11-24,US313383D243,1001050
2013-11-24,US313383D573,1050
2014-05-24,US313383D573,1050
2014-11-24,US313383D573,1001050
2013-11-28,US313383DJ75,1050
2014-05-28,US313383DJ75,1050
2014-11-28,US313383DJ75,1001050
2013-09-12,US313382GF44,1050
2014-03-12,US313382GF44,1050
2014-09-12,US313382GF44,1001050
2013-10-24,US313382TM57,1100
2014-04-24,US313382TM57,1100
2014-10-24,US313382TM57,1001100
2013-10-29,US313382TK91,1100
2014-04-29,US313382TK91,1100
2014-10-29,US313382TK91,1001100
2013-10-15,US313382MM21,1150
2014-04-15,US313382MM21,1150
2014-10-15,US313382MM21,1001150
2013-10-17,US313382QK29,1150
2014-04-17,US313382QK29,1150
2014-10-17,US313382QK29,1001150
2013-10-08,US313382ML48,1150
2014-04-08,US313382ML48,1150
2014-10-08,US313382ML48,1001150
2013-09-15,US313382JF17,1150
2014-03-15,US313382JF17,1150
2014-09-15,US313382JF17,1001150
2013-09-26,US313382NZ25,1150
2014-03-26,US313382NZ25,1150
2014-09-26,US313382NZ25,1001150
2013-01-16,US313381H248,284.722
2013-07-16,US313381H248,1250
2014-01-16,US313381H248,1250
2014-07-16,US313381H248,1250
2015-01-16,US313381H248,1001250
2013-02-20,US313381YP41,173.611
2013-08-20,US313381YP41,1250
2014-02-20,US313381YP41,1250
2014-08-20,US313381YP41,1250
2015-02-20,US313381YP41,1001250
2012-09-13,US313376ZQ12,2291.667
2013-03-13,US313376ZQ12,1875
2013-09-13,US313376ZQ12,1875
2014-03-13,US313376ZQ12,1875
2014-09-13,US313376ZQ12,1875
2015-03-13,US313376ZQ12,1001875
2013-06-24,US3133834R96,458.333
2013-12-24,US3133834R96,1875
2014-06-24,US3133834R96,1875
2014-12-24,US3133834R96,1875
2015-06-24,US3133834R96,1875
2015-12-24,US3133834R96,1875
2016-06-24,US3133834R96,1001875
2012-07-02,US313379SK63,155.556
2013-01-02,US313379SK63,2000
2013-07-02,US313379SK63,2000
2014-01-02,US313379SK63,2000
2014-07-02,US313379SK63,1002000
2013-08-12,US313382B777,2100
2014-02-12,US313382B777,2100
2014-08-12,US313382B777,2100
2015-02-12,US313382B777,2100
2015-08-12,US313382B777,2100
2016-02-12,US313382B777,1002100
2013-09-18,US313382K851,2250
2014-03-18,US313382K851,2250
2014-09-18,US313382K851,2250
2015-03-18,US313382K851,2250
2015-09-18,US313382K851,2250
2016-03-18,US313382K851,1002250
2012-11-20,US313380L960,1208.333
2013-05-20,US313380L960,2500
2013-11-20,US313380L960,2500
2014-05-20,US313380L960,2500
2014-11-20,US313380L960,2500
2015-05-20,US313380L960,2500
2015-11-20,US313380L960,1002500
2012-12-12,US313379ER62,2972.222
2013-06-12,US313379ER62,2500
2013-12-12,US313379ER62,2500
2014-06-12,US313379ER62,2500
2014-12-12,US313379ER62,2500
2015-06-12,US313379ER62,1002500
2011-06-12,US313371PC49,5201.389
2011-12-12,US313371PC49,4375
2012-06-12,US313371PC49,4375
2012-12-12,US313371PC49,4375
2013-06-12,US313371PC49,4375
2013-12-12,US313371PC49,4375
2014-06-12,US313371PC49,4375
2014-12-12,US313371PC49,1004375
2012-03-11,US313375RN99,4888.889
2012-09-11,US313375RN99,5000
2013-03-11,US313375RN99,5000
2013-09-11,US313375RN99,5000
2014-03-11,US313375RN99,5000
2014-09-11,US313375RN99,5000
2015-03-11,US313375RN99,5000
2015-09-11,US313375RN99,5000
2016-03-11,US313375RN99,1005000
2011-06-12,US313371W511,6944.444
2011-12-12,US313371W511,6250
2012-06-12,US313371W511,6250
2012-12-12,US313371W511,6250
2013-06-12,US313371W511,6250
2013-12-12,US313371W511,6250
2014-06-12,US313371W511,6250
2014-12-12,US313371W511,1006250
2011-06-11,US313371NW21,8250
2011-12-11,US313371NW21,6875
2012-06-11,US313371NW21,6875
2012-12-11,US313371NW21,6875
2013-06-11,US313371NW21,6875
2013-12-11,US313371NW21,6875
2014-06-11,US313371NW21,6875
2014-12-11,US313371NW21,6875
2015-06-11,US313371NW21,6875
2015-12-11,US313371NW21,1006875
2011-03-12,US313370JS81,8288.194
2011-09-12,US313370JS81,6875
2012-03-12,US313370JS81,6875
2012-09-12,US313370JS81,6875
2013-03-12,US313370JS81,6875
2013-09-12,US313370JS81,6875
2014-03-12,US313370JS81,6875
2014-09-12,US313370JS81,1006875
2011-06-11,US313371VF06,9118.056
2011-12-11,US313371VF06,8125
2012-06-11,US313371VF06,8125
2012-12-11,US313371VF06,8125
2013-06-11,US313371VF06,8125
2013-12-11,US313371VF06,8125
2014-06-11,US313371VF06,8125
2014-12-11,US313371VF06,8125
2015-06-11,US313371VF06,8125
2015-12-11,US313371VF06,1008125
2011-03-28,US3133716Z40,8125
2011-09-28,US3133716Z40,8125
2012-03-28,US3133716Z40,8125
2012-09-28,US3133716Z40,8125
2013-03-28,US3133716Z40,8125
2013-09-28,US3133716Z40,8125
2014-03-28,US3133716Z40,8125
2014-09-28,US3133716Z40,8125
2015-03-28,US3133716Z40,8125
2015-09-28,US3133716Z40,1008125
2011-02-20,US313370NE40,8150
2011-08-20,US313370NE40,8150
2012-02-20,US313370NE40,8150
2012-08-20,US313370NE40,8150
2013-02-20,US313370NE40,8150
2013-08-20,US313370NE40,8150
2014-02-20,US313370NE40,8150
2014-08-20,US313370NE40,8150
2015-02-20,US313370NE40,8150
2015-08-20,US313370NE40,1008150
2011-02-10,US313370LC02,8750
2011-08-10,US313370LC02,8750
2012-02-10,US313370LC02,8750
2012-08-10,US313370LC02,8750
2013-02-10,US313370LC02,8750
2013-08-10,US313370LC02,8750
2014-02-10,US313370LC02,8750
2014-08-10,US313370LC02,8750
2015-02-10,US313370LC02,8750
2015-08-10,US313370LC02,1008750
2011-03-11,US313370JB56,10548.611
2011-09-11,US313370JB56,8750
2012-03-11,US313370JB56,8750
2012-09-11,US313370JB56,8750
2013-03-11,US313370JB56,8750
2013-09-11,US313370JB56,8750
2014-03-11,US313370JB56,8750
2014-09-11,US313370JB56,8750
2015-03-11,US313370JB56,8750
2015-09-11,US313370JB56,1008750
2011-06-11,US313371ZY58,9791.667
2011-12-11,US313371ZY58,9375
2012-06-11,US313371ZY58,9375
2012-12-11,US313371ZY58,9375
2013-06-11,US313371ZY58,9375
2013-12-11,US313371ZY58,9375
2014-06-11,US313371ZY58,9375
2014-12-11,US313371ZY58,9375
2015-06-11,US313371ZY58,9375
2015-12-11,US313371ZY58,1009375
2011-06-21,US3133725D29,11038.194
2011-12-21,US3133725D29,10625
2012-06-21,US3133725D29,10625
2012-12-21,US3133725D29,10625
2013-06-21,US3133725D29,10625
2013-12-21,US3133725D29,10625
2014-06-21,US3133725D29,10625
2014-12-21,US3133725D29,10625
2015-06-21,US3133725D29,10625
2015-12-21,US3133725D29,1010625
2011-12-10,US313373SZ62,12395.833
2012-06-10,US313373SZ62,10625
2012-12-10,US313373SZ62,10625
2013-06-10,US313373SZ62,10625
2013-12-10,US313373SZ62,10625
2014-06-10,US313373SZ62,10625
2014-12-10,US313373SZ62,10625
2015-06-10,US313373SZ62,10625
2015-12-10,US313373SZ62,10625
2016-06-10,US313373SZ62,1010625
2011-06-11,US313372C289,10621.528
2011-12-11,US313372C289,11875
2012-06-11,US313372C289,11875
2012-12-11,US313372C289,11875
2013-06-11,US313372C289,11875
2013-12-11,US313372C289,11875
2014-06-11,US313372C289,11875
2014-12-11,US313372C289,11875
2015-06-11,US313372C289,11875
2015-12-11,US313372C289,1011875
2010-06-15,US3133XYRC10,1147.5
2010-12-15,US3133XYRC10,12150
2011-06-15,US3133XYRC10,12150
2011-12-15,US3133XYRC10,12150
2012-06-15,US3133XYRC10,12150
2012-12-15,US3133XYRC10,12150
2013-06-15,US3133XYRC10,12150
2013-12-15,US3133XYRC10,12150
2014-06-15,US3133XYRC10,12150
2014-12-15,US3133XYRC10,12150
2015-06-15,US3133XYRC10,1012150
2010-06-12,US3133XVNU15,16652.778
2010-12-12,US3133XVNU15,13750
2011-06-12,US3133XVNU15,13750
2011-12-12,US3133XVNU15,13750
2012-06-12,US3133XVNU15,13750
2012-12-12,US3133XVNU15,13750
2013-06-12,US3133XVNU15,13750
2013-12-12,US3133XVNU15,13750
2014-06-12,US3133XVNU15,13750
2014-12-12,US3133XVNU15,1013750
2010-09-13,US3133XWX959,16805.556
2011-03-13,US3133XWX959,13750
2011-09-13,US3133XWX959,13750
2012-03-13,US3133XWX959,13750
2012-09-13,US3133XWX959,13750
2013-03-13,US3133XWX959,13750
2013-09-13,US3133XWX959,13750
2014-03-13,US3133XWX959,13750
2014-09-13,US3133XWX959,13750
2015-03-13,US3133XWX959,1013750
2010-06-12,US3133XWNB17,11899.306
2010-12-12,US3133XWNB17,14375
2011-06-12,US3133XWNB17,14375
2011-12-12,US3133XWNB17,14375
2012-06-12,US3133XWNB17,14375
2012-12-12,US3133XWNB17,14375
2013-06-12,US3133XWNB17,14375
2013-12-12,US3133XWNB17,14375
2014-06-12,US3133XWNB17,14375
2014-12-12,US3133XWNB17,14375
2015-06-12,US3133XWNB17,1014375
2010-03-11,US3133XWTZ21,3513.889
2010-09-11,US3133XWTZ21,14375
2011-03-11,US3133XWTZ21,14375
2011-09-11,US3133XWTZ21,14375
2012-03-11,US3133XWTZ21,14375
2012-09-11,US3133XWTZ21,14375
2013-03-11,US3133XWTZ21,14375
2013-09-11,US3133XWTZ21,14375
2014-03-11,US3133XWTZ21,14375
2014-09-11,US3133XWTZ21,14375
2015-03-11,US3133XWTZ21,14375
2015-09-11,US3133XWTZ21,1014375
2010-09-11,US3133XXP433,15190.972
2011-03-11,US3133XXP433,15625
2011-09-11,US3133XXP433,15625
2012-03-11,US3133XXP433,15625
2012-09-11,US3133XXP433,15625
2013-03-11,US3133XXP433,15625
2013-09-11,US3133XXP433,15625
2014-03-11,US3133XXP433,15625
2014-09-11,US3133XXP433,15625
2015-03-11,US3133XXP433,15625
2015-09-11,US3133XXP433,15625
2016-03-11,US3133XXP433,1015625
2010-03-12,US3133XUMR12,18958.333
2010-09-12,US3133XUMR12,16250
2011-03-12,US3133XUMR12,16250
2011-09-12,US3133XUMR12,16250
2012-03-12,US3133XUMR12,16250
2012-09-12,US3133XUMR12,16250
2013-03-12,US3133XUMR12,16250
2013-09-12,US3133XUMR12,16250
2014-03-12,US3133XUMR12,16250
2014-09-12,US3133XUMR12,1016250
2005-05-15,US3133X9DC15,24125
2005-11-15,US3133X9DC15,22500
2006-05-15,US3133X9DC15,22500
2006-11-15,US3133X9DC15,22500
2007-05-15,US3133X9DC15,22500
2007-11-15,US3133X9DC15,22500
2008-05-15,US3133X9DC15,22500
2008-11-15,US3133X9DC15,22500
2009-05-15,US3133X9DC15,22500
2009-11-15,US3133X9DC15,22500
2010-05-15,US3133X9DC15,22500
2010-11-15,US3133X9DC15,22500
2011-05-15,US3133X9DC15,22500
2011-11-15,US3133X9DC15,22500
2012-05-15,US3133X9DC15,22500
2012-11-15,US3133X9DC15,22500
2013-05-15,US3133X9DC15,22500
2013-11-15,US3133X9DC15,22500
2014-05-15,US3133X9DC15,22500
2014-11-14,US3133X9DC15,1022375
2005-08-18,US3133XASA68,22875
2006-02-18,US3133XASA68,22500
2006-08-18,US3133XASA68,22500
2007-02-18,US3133XASA68,22500
2007-08-18,US3133XASA68,22500
2008-02-18,US3133XASA68,22500
2008-08-18,US3133XASA68,22500
2009-02-18,US3133XASA68,22500
2009-08-18,US3133XASA68,22500
2010-02-18,US3133XASA68,22500
2010-08-18,US3133XASA68,22500
2011-02-18,US3133XASA68,22500
2011-08-18,US3133XASA68,22500
2012-02-18,US3133XASA68,22500
2012-08-18,US3133XASA68,22500
2013-02-18,US3133XASA68,22500
2013-08-18,US3133XASA68,22500
2014-02-18,US3133XASA68,22500
2014-08-18,US3133XASA68,22500
2015-02-18,US3133XASA68,1022500
2005-12-12,US3133XBTS41,27364.583
2006-06-12,US3133XBTS41,23125
2006-12-12,US3133XBTS41,23125
2007-06-12,US3133XBTS41,23125
2007-12-12,US3133XBTS41,23125
2008-06-12,US3133XBTS41,23125
2008-12-12,US3133XBTS41,23125
2009-06-12,US3133XBTS41,23125
2009-12-12,US3133XBTS41,23125
2010-06-12,US3133XBTS41,23125
2010-12-12,US3133XBTS41,23125
2011-06-12,US3133XBTS41,23125
2011-12-12,US3133XBTS41,23125
2012-06-12,US3133XBTS41,23125
2012-12-12,US3133XBTS41,23125
2013-06-12,US3133XBTS41,23125
2013-12-12,US3133XBTS41,23125
2014-06-12,US3133XBTS41,23125
2014-12-12,US3133XBTS41,23125
2015-06-12,US3133XBTS41,1023125
2005-05-15,US3133XBMT96,4222.222
2005-11-15,US3133XBMT96,23750
2006-05-15,US3133XBMT96,23750
2006-11-15,US3133XBMT96,23750
2007-05-15,US3133XBMT96,23750
2007-11-15,US3133XBMT96,23750
2008-05-15,US3133XBMT96,23750
2008-11-15,US3133XBMT96,23750
2009-05-15,US3133XBMT96,23750
2009-11-15,US3133XBMT96,23750
2010-05-15,US3133XBMT96,23750
2010-11-15,US3133XBMT96,23750
2011-05-15,US3133XBMT96,23750
2011-11-15,US3133XBMT96,23750
2012-05-15,US3133XBMT96,23750
2012-11-15,US3133XBMT96,23750
2013-05-15,US3133XBMT96,23750
2013-11-15,US3133XBMT96,23750
2014-05-15,US3133XBMT96,23750
2014-11-14,US3133XBMT96,1023618.056
2008-06-12,US3133XN5L98,27576.389
2008-12-12,US3133XN5L98,23750
2009-06-12,US3133XN5L98,23750
2009-12-12,US3133XN5L98,23750
2010-06-12,US3133XN5L98,23750
2010-12-12,US3133XN5L98,23750
2011-06-12,US3133XN5L98,23750
2011-12-12,US3133XN5L98,23750
2012-06-12,US3133XN5L98,23750
2012-12-12,US3133XN5L98,23750
2013-06-12,US3133XN5L98,23750
2013-12-12,US3133XN5L98,23750
2014-06-12,US3133XN5L98,23750
2014-12-12,US3133XN5L98,1023750
2005-08-15,US3133XBDM45,19395.833
2006-02-15,US3133XBDM45,23750
2006-08-15,US3133XBDM45,23750
2007-02-15,US3133XBDM45,23750
2007-08-15,US3133XBDM45,23750
